TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-11 02:16:01,1770776161200,asansor.ro/ro/contact,GET,_rsc=1kxr7,304,lxt9h-1770776161200-164b47914858,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/contact.segments/$d$lang.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,31,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:01,1770776161168,asansor.ro/ro/contact,GET,_rsc=7uv5b,304,tgxwz-1770776161168-fa68011abff6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTWMW3HA21DT6Y7FGJAG,qFkFyiNDuzlI,1
2026-02-11 02:16:01,1770776161168,asansor.ro/ro/contact,GET,_rsc=7uv5b,304,tgxwz-1770776161168-fa68011abff6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/contact.segments/_head.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,31,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:01,1770776161168,asansor.ro/ro/contact,GET,_rsc=tqohj,304,cl7d9-1770776161168-26caea434d51,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,117,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTWKXM9H4TVQS6HWX137,TxtJxA8IddB2,1
2026-02-11 02:16:01,1770776161168,asansor.ro/ro/contact,GET,_rsc=tqohj,304,cl7d9-1770776161168-26caea434d51,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/contact.segments/_index.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,80,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:01,1770776161153,asansor.ro/en,GET,_rsc=eqsj2,304,vzm6d-1770776161153-77975da4aa54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTW4NJ2EJVDH3JCSJK4W,qFkFyiNDuzlI,1
2026-02-11 02:16:01,1770776161153,asansor.ro/en,GET,_rsc=eqsj2,304,vzm6d-1770776161153-77975da4aa54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/en.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,22,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:01,1770776161127,asansor.ro/tr,GET,_rsc=eqsj2,304,vzm6d-1770776161127-c5f733c03507,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTVAZ428VQHPKGJDGVAM,qFkFyiNDuzlI,1
2026-02-11 02:16:01,1770776161127,asansor.ro/tr,GET,_rsc=eqsj2,304,vzm6d-1770776161127-c5f733c03507,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/tr.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,22,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:01,1770776161110,asansor.ro/ro,GET,_rsc=eqsj2,304,cl7d9-1770776161110-8c9944127007,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTTSWR5VG0JH2GY6G7AT,qFkFyiNDuzlI,1
2026-02-11 02:16:01,1770776161110,asansor.ro/ro,GET,_rsc=eqsj2,304,cl7d9-1770776161110-8c9944127007,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,30,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:01,1770776161099,asansor.ro/ro/corporate,GET,_rsc=eqsj2,404,tgxwz-1770776161099-84e6ebfb139b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTTEKW7G26166TYJHXQ8,qFkFyiNDuzlI,1
2026-02-11 02:16:01,1770776161099,asansor.ro/ro/corporate,GET,_rsc=eqsj2,404,tgxwz-1770776161099-84e6ebfb139b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/404,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,20,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:01,1770776161070,asansor.ro/ro/corporate/about,GET,_rsc=eqsj2,304,cl7d9-1770776161070-07fd1eeab53e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,9,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTSJDWEZ261TJWGJKY90,qFkFyiNDuzlI,1
2026-02-11 02:16:01,1770776161070,asansor.ro/ro/corporate/about,GET,_rsc=eqsj2,304,cl7d9-1770776161070-07fd1eeab53e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/corporate/about.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,31,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:01,1770776161045,asansor.ro/ro/corporate/subsidiaries,GET,_rsc=eqsj2,304,tgxwz-1770776161045-33568ee92275,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTS1A7CZE77ZM97PHC0B,qFkFyiNDuzlI,1
2026-02-11 02:16:01,1770776161045,asansor.ro/ro/corporate/subsidiaries,GET,_rsc=eqsj2,304,tgxwz-1770776161045-33568ee92275,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/corporate/subsidiaries.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,32,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:01,1770776161032,asansor.ro/ro/services,GET,_rsc=eqsj2,404,cl7d9-1770776161032-a553b154a831,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTRCDQZ0D75W8FQDHBPB,qFkFyiNDuzlI,1
2026-02-11 02:16:01,1770776161032,asansor.ro/ro/services,GET,_rsc=eqsj2,404,cl7d9-1770776161032-a553b154a831,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/404,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,28,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:01,1770776161023,asansor.ro/ro/services/installation,GET,_rsc=eqsj2,304,vzm6d-1770776161023-078fc52ba299,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,9,fra1,117,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTR38WWQQHGQP7TJTBGN,TxtJxA8IddB2,1
2026-02-11 02:16:01,1770776161023,asansor.ro/ro/services/installation,GET,_rsc=eqsj2,304,vzm6d-1770776161023-078fc52ba299,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/services/installation.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,26,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:00,1770776160993,asansor.ro/ro/services/maintenance,GET,_rsc=eqsj2,304,vzm6d-1770776160993-d1df51c7be97,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,9,fra1,117,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTQ7ERN148VGRZMP7XH4,TxtJxA8IddB2,1
2026-02-11 02:16:00,1770776160993,asansor.ro/ro/services/maintenance,GET,_rsc=eqsj2,304,vzm6d-1770776160993-d1df51c7be97,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/services/maintenance.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,29,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:00,1770776160970,asansor.ro/ro/services/modernization,GET,_rsc=eqsj2,304,66jm4-1770776160970-f575545fd82c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,117,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTPE0GFM8BQ3JSWE978W,TxtJxA8IddB2,1
2026-02-11 02:16:00,1770776160970,asansor.ro/ro/services/modernization,GET,_rsc=eqsj2,304,66jm4-1770776160970-f575545fd82c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/services/modernization.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,25,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:00,1770776160907,asansor.ro/ro/products,GET,_rsc=eqsj2,304,hcwm9-1770776160907-016665bb5a63,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,19,fra1,117,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTNCM6B7W9X1NS0NNFBH,TxtJxA8IddB2,1
2026-02-11 02:16:00,1770776160907,asansor.ro/ro/products,GET,_rsc=eqsj2,304,hcwm9-1770776160907-016665bb5a63,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/products.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,71,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:00,1770776160794,asansor.ro/ro/contact,GET,_rsc=eqsj2,304,lxt9h-1770776160794-dfbc16cd4405,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,123,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTH5DX2JGWMEJ1GVN2ZJ,qFkFyiNDuzlI,1
2026-02-11 02:16:00,1770776160794,asansor.ro/ro/contact,GET,_rsc=eqsj2,304,lxt9h-1770776160794-dfbc16cd4405,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro/contact.segments/_tree.segment,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,39,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:00,1770776160794,asansor.ro/ro/projects,GET,_rsc=eqsj2,200,8kjqj-1770776160794-f7cb98a96abc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,10,fra1,118,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTH6HP1GY2G8AS728SZA,GQZrhGU8ru4X,1
2026-02-11 02:16:00,1770776160794,asansor.ro/ro/projects,GET,_rsc=eqsj2,200,8kjqj-1770776160794-f7cb98a96abc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/[lang]/projects.rsc,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,42,iad1,288,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTKA5N6EE08T6JQ514XK,yfLDNXPGC0JE,1
2026-02-11 02:16:00,1770776160794,asansor.ro/ro/references,GET,_rsc=eqsj2,200,66jm4-1770776160794-12ba4a3a4cfe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,23,fra1,117,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTH091S6MS7FWCTJEM6W,TxtJxA8IddB2,1
2026-02-11 02:16:00,1770776160794,asansor.ro/ro/references,GET,_rsc=eqsj2,200,66jm4-1770776160794-12ba4a3a4cfe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/[lang]/references.rsc,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,5,iad1,282,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57Q0BD6C1P3S6R8XEZDCFN,RRvmkfPHOxK0,6
2026-02-11 02:16:00,1770776160794,asansor.ro/ro/blog,GET,_rsc=eqsj2,200,26nvl-1770776160794-d7759d27f82c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,10,fra1,121,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QTH091S6MS7FWG7MSGT2,iAHlHH0eWeyC,1
2026-02-11 02:16:00,1770776160794,asansor.ro/ro/blog,GET,_rsc=eqsj2,200,26nvl-1770776160794-d7759d27f82c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/[lang]/blog.rsc,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,6,iad1,281,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57Q0BD6C1P3S6R8XEZDCFN,RRvmkfPHOxK0,6
2026-02-11 02:15:59,1770776159803,asansor.ro/grid-pattern.svg,GET,,304,jspv5-1770776159803-8108178cf1cf,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/[lang],asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,6,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:15:59,1770776159347,asansor.ro/ro,GET,,304,jspv5-1770776159347-5c04431c14b6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,6,fra1,121,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QS3P1FHXAA1AAEHHCGD1,iAHlHH0eWeyC,1
2026-02-11 02:15:59,1770776159347,asansor.ro/ro,GET,,304,jspv5-1770776159347-5c04431c14b6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,HIT,static,/ro,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,23,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:15:59,1770776159269,asansor.ro/,GET,,307,jspv5-1770776159269-72492b71a8ba,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,middleware,middleware,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,9,fra1,121,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57QS1FAQH0G6KWMQH3YQ8H,iAHlHH0eWeyC,1
2026-02-11 02:15:59,1770776159269,asansor.ro/,GET,,307,jspv5-1770776159269-72492b71a8ba,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,redirect,/,asansor.ro,asansorro-4ggmr726n-hans-projects-57a42e92.vercel.app,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,29,fra1,,,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:16:04,1770776164049,asansor.ro/ro/projects,GET,nxtPlang=ro,200,nj87m-1770776141656-327e81c3a778,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/[lang]/projects,asansor.ro,asansor.ro,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,,,,,"Failed to load projects: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
    at ignore-listed frames {
  errorLabelSet: Set(0) {},
  reason: [TopologyDescription],
  code: undefined,
  [cause]: [TopologyDescription]
}",prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:15:41,1770776141656,asansor.ro/ro/projects,GET,nxtPlang=ro,200,nj87m-1770776141656-327e81c3a778,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,asansor.ro,asansor.ro,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,7,fra1,121,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57Q7VSX5A91MJK9H13WBP4,iAHlHH0eWeyC,1
2026-02-11 02:15:41,1770776141656,asansor.ro/ro/projects,GET,nxtPlang=ro,200,nj87m-1770776141656-327e81c3a778,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/[lang]/projects,asansor.ro,asansor.ro,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,22117,iad1,283,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57Q0BD6C1P3S6R8XEZDCFN,RRvmkfPHOxK0,6
2026-02-11 02:16:04,1770776164053,asansor.ro/ro/references,GET,nxtPlang=ro,200,4rvhr-1770776141003-4683a9747334,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/[lang]/references,asansor.ro,asansor.ro,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,,,,,"Failed to load references data: MongooseServerSelectionError: Could not connect to any servers in your MongoDB Atlas cluster. One common reason is that you're trying to access the database from an IP that isn't whitelisted. Make sure your current IP address is on your Atlas cluster's IP whitelist: https://www.mongodb.com/docs/atlas/security-whitelist/
    at ignore-listed frames {
  errorLabelSet: Set(0) {},
  reason: [TopologyDescription],
  code: undefined,
  [cause]: [TopologyDescription]
}",prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,,,
2026-02-11 02:15:41,1770776141003,asansor.ro/ro/references,GET,nxtPlang=ro,200,4rvhr-1770776141003-4683a9747334,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,asansor.ro,asansor.ro,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,8,fra1,121,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57Q76JFH7MB8QBBYQQHD2Y,iAHlHH0eWeyC,1
2026-02-11 02:15:41,1770776141003,asansor.ro/ro/references,GET,nxtPlang=ro,200,4rvhr-1770776141003-4683a9747334,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/[lang]/references,asansor.ro,asansor.ro,dpl_CG9wKMDsksXjWzeNVHyPEvzEEE3D,52732,iad1,288,2048,,prj_5zsJENaUmrukTnahyTdF8kogJKTH,,,01KH57Q0BD6C1P3S6R8XEZDCFN,RRvmkfPHOxK0,6
